/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/381074154db1d908f38cb3fdafb00205.jpg,230,239,372,387,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/381074154db1d908f38cb3fdafb00205.jpg,2885,417,2969,552,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/381074154db1d908f38cb3fdafb00205.jpg,2029,1982,2132,2190,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/f5e1d97f1cb8a2a2949df3c4594ec1df.jpg,1352,418,1461,623,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/f5e1d97f1cb8a2a2949df3c4594ec1df.jpg,2862,871,3023,1104,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/f5e1d97f1cb8a2a2949df3c4594ec1df.jpg,2984,2169,3101,2361,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/f5e1d97f1cb8a2a2949df3c4594ec1df.jpg,1603,3354,1752,3576,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/94e02401708682b59dee49a11c575fbb.jpg,2414,784,2596,1013,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e3cc888480627d0e35fcdb01707ec7a7.jpg,2480,1649,2710,1733,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e3cc888480627d0e35fcdb01707ec7a7.jpg,1684,1907,2044,2073,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e3cc888480627d0e35fcdb01707ec7a7.jpg,2085,3853,2159,3917,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/1491522d5c7c6a0c4f2c0ff17640e88e.jpg,2661,966,2810,1094,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/1491522d5c7c6a0c4f2c0ff17640e88e.jpg,2140,1653,2230,1825,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/3bfbb680a61deca2ae6f9df1a91d26e7.jpg,2595,1195,2671,1289,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/310c063cd21eb424c1ef7fcb72fa796f.jpg,961,135,1216,265,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/310c063cd21eb424c1ef7fcb72fa796f.jpg,1597,862,1823,1080,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/310c063cd21eb424c1ef7fcb72fa796f.jpg,1015,2856,1155,3066,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,2050,690,2320,1001,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,2669,500,2788,769,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,634,1342,718,1581,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,831,1311,934,1460,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,792,362,874,552,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,1273,363,1345,461,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,1543,660,1600,736,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,2924,1239,3008,1444,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,2638,2022,2735,2149,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,2318,2225,2408,2379,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,1432,3152,1554,3298,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,1358,3698,1448,3863,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,1607,3953,1704,4101,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,508,2477,617,2606,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9dcca8a9fb3f01bbb9431f47a62bdd33.jpg,2741,2373,3236,2627,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/f30c54754c02ac94d70eb301733eada6.jpg,925,790,1082,951,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/f30c54754c02ac94d70eb301733eada6.jpg,718,3717,852,3887,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/f30c54754c02ac94d70eb301733eada6.jpg,579,2344,723,2641,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,1741,284,1881,555,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,2062,453,2156,638,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,343,703,429,895,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,1630,1356,1760,1407,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,163,2907,237,3106,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,971,2496,1070,2707,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,2743,2171,2879,2388,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,2987,2354,3036,2426,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,2161,3979,2203,4040,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,1328,2303,1422,2482,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,2340,3237,2524,3348,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,956,2631,1155,2738,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,627,3690,836,3795,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e1c398180369f55253aa5ed73276df38.jpg,1140,3365,1234,3470,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/548304e7a374a33fc33a0184308f1325.jpg,559,435,921,633,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/548304e7a374a33fc33a0184308f1325.jpg,257,1152,320,1223,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/548304e7a374a33fc33a0184308f1325.jpg,1136,1376,1226,1524,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/548304e7a374a33fc33a0184308f1325.jpg,2389,1508,2477,1629,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/548304e7a374a33fc33a0184308f1325.jpg,1395,2258,1477,2319,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/66113a57a28a9d44defe4f15b6e55b0f.jpg,1726,2477,1858,2619,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/6cf39abe560890973feba10e7895eb6f.jpg,2600,1268,2730,1465,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/6c476f01d7866eb09a666941760e876d.jpg,1294,301,1699,832,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/6c476f01d7866eb09a666941760e876d.jpg,670,540,792,631,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/f4628fa9830d88508fb76360005a288b.jpg,1651,422,1768,551,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/f4628fa9830d88508fb76360005a288b.jpg,738,1241,828,1370,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/f4628fa9830d88508fb76360005a288b.jpg,1399,4018,1575,4165,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/6525dcad76c8179cf815e2f875132872.jpg,1204,885,1340,1043,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/256da6b5f161e60ca338bea2c2567377.jpg,1515,1678,1676,1841,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/256da6b5f161e60ca338bea2c2567377.jpg,1497,3804,1783,4249,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/96df5f892621945fec329208b40de7ea.jpg,2434,85,2610,250,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/96df5f892621945fec329208b40de7ea.jpg,2014,327,2363,612,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/96df5f892621945fec329208b40de7ea.jpg,1908,1074,2021,1309,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/8df32341ffac660d535a02559c69468e.jpg,1612,403,1700,524,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/8df32341ffac660d535a02559c69468e.jpg,1418,4011,1596,4174,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/f71a944982d6fd032e89794e2df3e1b0.jpg,2469,3740,2588,3860,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5d6000b7c4ca895a99248e3dd2a0e851.jpg,2637,479,2804,659,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5d6000b7c4ca895a99248e3dd2a0e851.jpg,734,497,824,723,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5d6000b7c4ca895a99248e3dd2a0e851.jpg,1911,1109,2039,1333,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5d6000b7c4ca895a99248e3dd2a0e851.jpg,2908,871,3111,1088,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5d6000b7c4ca895a99248e3dd2a0e851.jpg,308,1883,473,2109,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/8dc089275b1386883c4c3d7dfe9e790e.jpg,536,632,616,745,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/8dc089275b1386883c4c3d7dfe9e790e.jpg,2593,362,2798,510,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/8dc089275b1386883c4c3d7dfe9e790e.jpg,2039,921,2246,1141,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/94aab0a794630ec1cbf39a483c415408.jpg,2421,407,2620,624,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/94aab0a794630ec1cbf39a483c415408.jpg,2849,3207,3196,3412,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/7bd71048e6434a136d12aba44885b3e2.jpg,1696,570,1799,731,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/7bd71048e6434a136d12aba44885b3e2.jpg,1624,1564,1808,1677,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/7bd71048e6434a136d12aba44885b3e2.jpg,2484,1646,2720,1740,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/7bd71048e6434a136d12aba44885b3e2.jpg,255,1709,343,1848,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/ea7d35590db92354879716848803318d.jpg,715,135,757,182,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/ea7d35590db92354879716848803318d.jpg,2910,1639,3123,1814,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/ea7d35590db92354879716848803318d.jpg,2695,2447,2756,2527,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b87034617417a598ea9799fc7786c52f.jpg,1603,162,1683,296,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b87034617417a598ea9799fc7786c52f.jpg,579,498,669,670,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b87034617417a598ea9799fc7786c52f.jpg,848,681,947,837,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b87034617417a598ea9799fc7786c52f.jpg,819,1886,907,2030,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b87034617417a598ea9799fc7786c52f.jpg,599,1379,691,1514,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b87034617417a598ea9799fc7786c52f.jpg,200,1428,292,1565,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b87034617417a598ea9799fc7786c52f.jpg,698,282,843,522,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b87034617417a598ea9799fc7786c52f.jpg,2666,2199,2796,2384,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/44c2a72b6a680e64496fa54bddf3ee46.jpg,811,537,1066,706,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e8e20f41b3be050999c47ab568bfe53d.jpg,449,531,548,715,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/e8e20f41b3be050999c47ab568bfe53d.jpg,1994,485,2088,674,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/2e55f6de35ff7112641406624f67e071.jpg,2586,376,2772,510,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/2e55f6de35ff7112641406624f67e071.jpg,1927,1075,2030,1326,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/2e55f6de35ff7112641406624f67e071.jpg,527,1349,636,1603,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/2e55f6de35ff7112641406624f67e071.jpg,370,2056,502,2290,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/24d40bc328f1724aa89c5c8d8507d869.jpg,1280,291,1429,453,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/497a1594dd2c3b088d53281cccd4c1c2.jpg,1800,208,1844,305,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/497a1594dd2c3b088d53281cccd4c1c2.jpg,2609,2005,2697,2103,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/497a1594dd2c3b088d53281cccd4c1c2.jpg,1655,2295,1779,2558,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/fccd242ec6bcfea1d3bbff0f36bd9972.jpg,920,54,1106,151,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/fccd242ec6bcfea1d3bbff0f36bd9972.jpg,1232,52,1339,154,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/fccd242ec6bcfea1d3bbff0f36bd9972.jpg,1217,420,1378,648,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/fccd242ec6bcfea1d3bbff0f36bd9972.jpg,2340,880,2430,1100,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/fccd242ec6bcfea1d3bbff0f36bd9972.jpg,1017,1855,1111,2070,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/fccd242ec6bcfea1d3bbff0f36bd9972.jpg,2078,2243,2170,2368,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/fccd242ec6bcfea1d3bbff0f36bd9972.jpg,566,2735,663,2898,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/9185104b3fdc6c069ce03ee4068b2123.jpg,2407,1095,2503,1246,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/c2b79f2b3c1064ebfe4f08267e111a63.jpg,2867,2664,3241,3169,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/c2b79f2b3c1064ebfe4f08267e111a63.jpg,1835,1585,1936,1734,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/c2b79f2b3c1064ebfe4f08267e111a63.jpg,535,3552,636,3701,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/c2b79f2b3c1064ebfe4f08267e111a63.jpg,1770,3058,1958,3221,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/c2b79f2b3c1064ebfe4f08267e111a63.jpg,548,1728,636,1870,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/c2b79f2b3c1064ebfe4f08267e111a63.jpg,2488,1430,2624,1631,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/3577fac7502fcb13b88f9d0e1c8faddb.jpg,472,2531,521,2602,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,1448,420,1536,597,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,2557,475,2798,628,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,2718,539,2831,674,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,125,832,215,978,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,1881,1073,1990,1244,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,883,1493,992,1677,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,566,1318,727,1546,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,2763,1504,2818,1624,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,933,1773,1032,1914,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,71,2302,205,2453,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,789,2589,885,2707,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,660,2823,759,2977,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,2618,3108,2740,3252,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,255,3617,304,3721,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/b05968f399e280596df769f2d7fffbd5.jpg,1588,4053,1647,4121,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/24029d4b776a7741b831a09bcf721473.jpg,917,1508,1055,1605,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/24029d4b776a7741b831a09bcf721473.jpg,2768,2486,2967,2655,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/24029d4b776a7741b831a09bcf721473.jpg,2785,3852,2984,4001,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/24029d4b776a7741b831a09bcf721473.jpg,654,3955,715,4062,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/77c7340cdc95f21676b35cb615e0444e.jpg,735,1010,859,1209,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/77c7340cdc95f21676b35cb615e0444e.jpg,2664,979,2829,1077,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/77c7340cdc95f21676b35cb615e0444e.jpg,2129,1657,2244,1820,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5dde654ac87899f95bba9062ddd93f49.jpg,2287,89,2390,201,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5dde654ac87899f95bba9062ddd93f49.jpg,125,412,247,589,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5dde654ac87899f95bba9062ddd93f49.jpg,730,1040,808,1238,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5dde654ac87899f95bba9062ddd93f49.jpg,2901,1722,2987,1956,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5dde654ac87899f95bba9062ddd93f49.jpg,721,3642,891,3847,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5dde654ac87899f95bba9062ddd93f49.jpg,1536,1934,1585,2012,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5dde654ac87899f95bba9062ddd93f49.jpg,1203,390,1258,479,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5dde654ac87899f95bba9062ddd93f49.jpg,1102,1656,1178,1725,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5dde654ac87899f95bba9062ddd93f49.jpg,648,2494,711,2565,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5dde654ac87899f95bba9062ddd93f49.jpg,2172,2401,2216,2464,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5dde654ac87899f95bba9062ddd93f49.jpg,2382,2916,2430,2996,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5dde654ac87899f95bba9062ddd93f49.jpg,2914,2894,2967,2974,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/5dde654ac87899f95bba9062ddd93f49.jpg,1182,3393,1237,3449,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/8e0e37d34528769fa6cfe0c807db23ed.jpg,127,2580,357,3029,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/38ee44123824403aa636524cf4381e41.jpg,286,592,395,733,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/38ee44123824403aa636524cf4381e41.jpg,904,1566,982,1685,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/38ee44123824403aa636524cf4381e41.jpg,1447,2456,1529,2612,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/38ee44123824403aa636524cf4381e41.jpg,2425,3722,2542,3833,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/176589136e452edad80da0a765c655a8.jpg,1904,1129,2067,1304,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/22a1dd5c531ddf88e850f3daaca40852.jpg,679,1113,773,1264,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/430801c622beccf10144cd48ed9cb349.jpg,2294,397,2374,476,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/6479e5ca6ce1b0b3377d5a0df67977ca.jpg,2320,91,2381,162,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/6479e5ca6ce1b0b3377d5a0df67977ca.jpg,2513,147,2576,244,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/6479e5ca6ce1b0b3377d5a0df67977ca.jpg,846,1550,894,1630,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/6479e5ca6ce1b0b3377d5a0df67977ca.jpg,2741,2198,2794,2269,Anthophila,3072,4096
/home/lucien/projet_lepinoc/data/data/lepinoc2022-2/img/6479e5ca6ce1b0b3377d5a0df67977ca.jpg,1802,2833,1855,2908,Anthophila,3072,4096
