/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/ae2c708e26059012132602b9bce53c78.jpg,0.388021,0.814331,0.052734,0.054932,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/fd0862c9afd60423678e599888dd07e6.jpg,0.233724,0.490356,0.027344,0.023682,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/fd0862c9afd60423678e599888dd07e6.jpg,0.154134,0.719971,0.023763,0.028320,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6711c17aa85e187367a1dc1dd68673b6.jpg,0.369303,0.063843,0.025065,0.033447,Tortricidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6711c17aa85e187367a1dc1dd68673b6.jpg,0.478353,0.307983,0.026367,0.034424,Tortricidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6711c17aa85e187367a1dc1dd68673b6.jpg,0.251790,0.223511,0.094076,0.056885,Laspeyria flexula
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6711c17aa85e187367a1dc1dd68673b6.jpg,0.205241,0.075073,0.026367,0.021729,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6711c17aa85e187367a1dc1dd68673b6.jpg,0.241374,0.088257,0.026367,0.018311,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6711c17aa85e187367a1dc1dd68673b6.jpg,0.285156,0.115356,0.030599,0.054932,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6711c17aa85e187367a1dc1dd68673b6.jpg,0.613932,0.062500,0.037109,0.017090,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6711c17aa85e187367a1dc1dd68673b6.jpg,0.883789,0.067627,0.037760,0.038086,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6711c17aa85e187367a1dc1dd68673b6.jpg,0.176595,0.340576,0.036133,0.041504,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6711c17aa85e187367a1dc1dd68673b6.jpg,0.524414,0.100830,0.095052,0.041992,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6711c17aa85e187367a1dc1dd68673b6.jpg,0.450358,0.503296,0.096680,0.035889,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6711c17aa85e187367a1dc1dd68673b6.jpg,0.414876,0.621948,0.073242,0.065674,Craniophora ligustri
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6711c17aa85e187367a1dc1dd68673b6.jpg,0.652018,0.913330,0.037109,0.055664,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/b264ddccd9313fd5e80a53066768966f.jpg,0.424479,0.164185,0.025391,0.023682,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/b264ddccd9313fd5e80a53066768966f.jpg,0.230143,0.354126,0.055990,0.063232,Aphomia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6f8486ab738ff37b9074afdaa710c55d.jpg,0.726237,0.150024,0.066406,0.056396,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6f8486ab738ff37b9074afdaa710c55d.jpg,0.683919,0.264160,0.033854,0.036621,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6f8486ab738ff37b9074afdaa710c55d.jpg,0.802734,0.317139,0.024089,0.037598,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6f8486ab738ff37b9074afdaa710c55d.jpg,0.815267,0.399292,0.046549,0.051514,Crambidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6f8486ab738ff37b9074afdaa710c55d.jpg,0.492839,0.801147,0.095052,0.042236,Idaea
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6f8486ab738ff37b9074afdaa710c55d.jpg,0.507812,0.969727,0.095052,0.052734,Xestia c-nigrum
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6f8486ab738ff37b9074afdaa710c55d.jpg,0.982910,0.951050,0.026367,0.056396,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.096517,0.128418,0.073893,0.062012,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.166016,0.209229,0.050130,0.037598,Dolicharthria punctalis
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.460286,0.139160,0.042318,0.027344,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.477214,0.489014,0.021484,0.022461,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.171712,0.363159,0.021159,0.020752,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.523600,0.306763,0.041341,0.054443,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.594889,0.327515,0.053711,0.045166,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.332031,0.426514,0.046224,0.045898,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.706380,0.277588,0.051432,0.048828,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.718913,0.388916,0.041341,0.038574,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.645020,0.421387,0.043945,0.048828,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.934733,0.483398,0.040039,0.050781,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.611816,0.498413,0.034831,0.033936,Eucrostes indigenata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.632975,0.738281,0.042643,0.042480,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.436523,0.658447,0.052734,0.047852,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.702474,0.696045,0.066406,0.019531,Geometridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.750814,0.958008,0.045247,0.057129,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.308757,0.916260,0.027669,0.015137,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/57dfb83fad5239a6759436d4ccd14c4e.jpg,0.387044,0.936890,0.063802,0.030029,Endotricha flammealis
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/fc395aa601ccdca600e809b51320f6a5.jpg,0.196615,0.022705,0.069010,0.044922,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/fc395aa601ccdca600e809b51320f6a5.jpg,0.947266,0.208984,0.032552,0.036133,Pyralidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/fc395aa601ccdca600e809b51320f6a5.jpg,0.523112,0.434448,0.030599,0.033936,Eudonia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/fc395aa601ccdca600e809b51320f6a5.jpg,0.190267,0.582275,0.021810,0.029785,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/fc395aa601ccdca600e809b51320f6a5.jpg,0.833171,0.706787,0.021810,0.022461,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/fc395aa601ccdca600e809b51320f6a5.jpg,0.847168,0.869141,0.038737,0.040527,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/fc395aa601ccdca600e809b51320f6a5.jpg,0.855794,0.634888,0.101562,0.054932,Watsonalla uncinula
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/fc395aa601ccdca600e809b51320f6a5.jpg,0.929362,0.645020,0.037109,0.029297,Eublemma
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8418595b24ff23283f0a0df4cf8c7531.jpg,0.201823,0.021606,0.069010,0.042725,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8418595b24ff23283f0a0df4cf8c7531.jpg,0.226074,0.234497,0.025065,0.026123,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8418595b24ff23283f0a0df4cf8c7531.jpg,0.306966,0.206299,0.018880,0.028320,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8418595b24ff23283f0a0df4cf8c7531.jpg,0.193034,0.586182,0.018880,0.019531,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8418595b24ff23283f0a0df4cf8c7531.jpg,0.634928,0.423706,0.046549,0.042236,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8418595b24ff23283f0a0df4cf8c7531.jpg,0.819010,0.519531,0.033854,0.059082,Yponomeutidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8418595b24ff23283f0a0df4cf8c7531.jpg,0.420898,0.436768,0.031250,0.036621,Eudonia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8418595b24ff23283f0a0df4cf8c7531.jpg,0.367676,0.507812,0.037435,0.024414,Tortricidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8418595b24ff23283f0a0df4cf8c7531.jpg,0.311361,0.790771,0.025065,0.023438,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/849f9439344d6a4ddbe64ef155a5180d.jpg,0.510905,0.245605,0.089518,0.038574,Geometridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/849f9439344d6a4ddbe64ef155a5180d.jpg,0.696289,0.431152,0.095052,0.041992,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/849f9439344d6a4ddbe64ef155a5180d.jpg,0.806966,0.683350,0.025391,0.031250,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/9f62145993a026ba94be0bde7933acb7.jpg,0.130371,0.017578,0.041341,0.022461,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/9f62145993a026ba94be0bde7933acb7.jpg,0.477865,0.039673,0.027344,0.034912,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/9f62145993a026ba94be0bde7933acb7.jpg,0.380859,0.328491,0.036458,0.056396,Nomophila noctuella
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/5a9c94fcdfbd20f77ab4d17416b4c440.jpg,0.366211,0.319214,0.039062,0.058350,Nomophila noctuella
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/5a9c94fcdfbd20f77ab4d17416b4c440.jpg,0.013021,0.569702,0.023438,0.049561,Crambidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/5a9c94fcdfbd20f77ab4d17416b4c440.jpg,0.303223,0.924805,0.038086,0.052734,Crambidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/3b4d423685198583f5656dfc885facf0.jpg,0.481283,0.367920,0.052409,0.059570,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/3b4d423685198583f5656dfc885facf0.jpg,0.186361,0.504272,0.057617,0.067139,Aphomia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/fb805829209a0f40ac7d8ec00b6f10ad.jpg,0.194824,0.509277,0.060872,0.073242,Aphomia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/eb9603b9acb46ec650b28c7b8026fae3.jpg,0.485677,0.368042,0.054688,0.063232,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/eb9603b9acb46ec650b28c7b8026fae3.jpg,0.186361,0.497803,0.058919,0.074219,Aphomia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/eb9603b9acb46ec650b28c7b8026fae3.jpg,0.691243,0.472290,0.013997,0.015869,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.301921,0.092651,0.029622,0.033936,Tortricidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.774902,0.182861,0.078451,0.033691,Idaea filicata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.819987,0.147583,0.046224,0.028564,Cryphia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.722005,0.278809,0.018229,0.023926,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.182129,0.395752,0.045247,0.017578,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.099772,0.406738,0.054362,0.055664,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.620117,0.206909,0.044271,0.046631,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.466146,0.381470,0.041667,0.046143,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.322754,0.427002,0.044596,0.045898,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.606771,0.608521,0.044271,0.042725,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.352702,0.576904,0.033529,0.048828,Nomophila noctuella
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.709798,0.590088,0.045898,0.069824,Nomophila noctuella
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.950195,0.782349,0.067708,0.028564,Geometridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d30ce09d4620926472bd909ade2d6925.jpg,0.192546,0.633667,0.029622,0.029541,Pyralidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6cc5cc83bf63c78d830e63946ed37cb3.jpg,0.470378,0.190308,0.029948,0.028076,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d2ed45a890e8cf2a0dc5d31fbfe841f7.jpg,0.743652,0.037476,0.027018,0.042725,Pyralidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d2ed45a890e8cf2a0dc5d31fbfe841f7.jpg,0.284831,0.421875,0.027995,0.027832,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.610677,0.051880,0.097656,0.051514,Euxoa obelisca
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.400228,0.081909,0.087565,0.049561,Idaea
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.974284,0.081421,0.048828,0.069580,Scopula ornata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.974935,0.154663,0.029948,0.031982,Idaea
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.980469,0.268311,0.031250,0.071289,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.857259,0.228394,0.072591,0.048096,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.076497,0.242432,0.096354,0.049805,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.060872,0.064575,0.032552,0.054443,Eilema
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.124186,0.324219,0.053711,0.038574,Pyrausta despicata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.232422,0.320435,0.037760,0.064697,Eilema caniola
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.390137,0.224243,0.022461,0.028076,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.150553,0.450073,0.026367,0.017822,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.196126,0.508179,0.090169,0.029053,Idaea
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/63d207b199307a73f49f67c5a66184d0.jpg,0.628743,0.909668,0.041341,0.033691,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/d96d23029e452981640a235c1f504103.jpg,0.072266,0.106201,0.020833,0.025879,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/f8ed17e874b519d1d7182c389d249edf.jpg,0.910482,0.200073,0.046224,0.049561,Hypsopygia costalis
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/f8ed17e874b519d1d7182c389d249edf.jpg,0.188477,0.505005,0.059896,0.062256,Aphomia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/f8ed17e874b519d1d7182c389d249edf.jpg,0.713867,0.510864,0.015625,0.016357,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8793452fc56fe8c7d109ef51a9ee6892.jpg,0.816406,0.531128,0.022786,0.026611,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8793452fc56fe8c7d109ef51a9ee6892.jpg,0.154134,0.720337,0.019857,0.029053,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/51ce11385f7a515a0fab74f52a05606d.jpg,0.035319,0.125610,0.036133,0.043213,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.365234,0.061401,0.076823,0.069092,Sitochroa verticalis
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.892415,0.245605,0.066081,0.056152,Sitochroa verticalis
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.604492,0.056641,0.088542,0.043457,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.827637,0.227295,0.077799,0.037109,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.096680,0.289062,0.098307,0.034668,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.059245,0.176392,0.046875,0.038818,Geometridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.481120,0.147217,0.053385,0.034668,Crambidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.054199,0.349365,0.022461,0.057617,Eilema caniola
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.164551,0.319214,0.035482,0.039307,Pyralidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.986003,0.268555,0.027344,0.076660,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.948079,0.325562,0.043294,0.048096,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.712402,0.512817,0.042643,0.048096,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.128418,0.617188,0.033529,0.027832,Tortricidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.256348,0.619873,0.096029,0.045410,Geometridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.049642,0.781006,0.087565,0.031250,Geometridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.629395,0.972534,0.024414,0.025146,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/79d54f1ce9192e53b7a35170928550d7.jpg,0.774089,0.955322,0.053385,0.066406,Eilema caniola
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/4d355d13819989eaa053d27ccbb7d78f.jpg,0.187988,0.503540,0.064128,0.063721,Aphomia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8252b50937a015731fd2a2cb4b02619a.jpg,0.157715,0.054321,0.072591,0.073975,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8252b50937a015731fd2a2cb4b02619a.jpg,0.109375,0.157715,0.058594,0.054199,Cryphia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8252b50937a015731fd2a2cb4b02619a.jpg,0.848145,0.355835,0.055013,0.040771,Dolicharthria punctalis
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8252b50937a015731fd2a2cb4b02619a.jpg,0.142415,0.802979,0.027018,0.027832,Eudonia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8252b50937a015731fd2a2cb4b02619a.jpg,0.378743,0.540161,0.026367,0.021729,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8252b50937a015731fd2a2cb4b02619a.jpg,0.640137,0.713501,0.036784,0.034424,Pyralidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6948d3b4621dbd8ce7db0484f5c4816f.jpg,0.369629,0.219482,0.041341,0.035645,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/6948d3b4621dbd8ce7db0484f5c4816f.jpg,0.368164,0.315308,0.033854,0.069580,Nomophila noctuella
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/952eac2695d697c295aa13983406e717.jpg,0.571940,0.412720,0.030599,0.035400,Lepidoptera
